frame.number,frame.len,frame.time_epoch,ip.src,ip.dst,ip.proto,tcp.srcport,tcp.dstport,tcp.flags,udp.srcport,udp.dstport,tls.handshake.extensions_server_name,tls.record.version,tls.handshake.type,quic.long.packet_type,quic.version
0.254466804589054,0.8491847826086956,0.41223523020744324,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.2545608425804025,0.997282608695652,0.41223523020744324,309,61,4,0.0,0.0,0.0,0.0,0.0,2,4,2,3,2
0.254654880571751,0.8491847826086956,0.41223523020744324,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.2547489185630995,0.8491847826086956,0.41223523020744324,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.254842956554448,0.8491847826086956,0.41223523020744324,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.25493699454579655,0.8491847826086956,0.41223523020744324,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.25503103253714504,0.8491847826086956,0.41223523020744324,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.25512507052849354,0.8491847826086956,0.41223523020744324,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.25521910851984203,0.8491847826086956,0.41223523020744324,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.2553131465111905,0.997282608695652,0.41259241104125977,309,61,4,0.0,0.0,0.0,0.0,0.0,2,4,2,3,2
0.255407184502539,0.8491847826086956,0.41259241104125977,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.25550122249388757,0.8491847826086956,0.41259241104125977,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.25559526048523606,0.8491847826086956,0.41259241104125977,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.25568929847658456,0.8491847826086956,0.41259241104125977,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.25578333646793305,0.8491847826086956,0.41259241104125977,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.25587737445928155,0.8491847826086956,0.41259241104125977,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.2559714124506301,0.8491847826086956,0.41259241104125977,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.2560654504419786,0.8491847826086956,0.41259241104125977,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.2561594884333271,0.997282608695652,0.4127941131591797,309,61,4,0.0,0.0,0.0,0.0,0.0,2,4,2,3,2
0.2562535264246756,0.025815217391304348,0.41295841336250305,103,39,1,0.0,0.0,0.0,0.951136138198355,0.0067772808450231245,2,4,2,3,2
0.2563475644160241,0.11548913043478261,0.41298991441726685,251,51,1,0.0,0.0,0.0,0.7629293900410505,0.02901714163601117,2,4,2,3,2
0.2564416024073726,0.8491847826086956,0.41298991441726685,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.2565356403987211,0.8491847826086956,0.41298991441726685,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.2566296783900696,0.8491847826086956,0.41298991441726685,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.2567237163814181,0.8491847826086956,0.41298991441726685,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.2568177543727666,0.8491847826086956,0.41298991441726685,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.2569117923641151,0.8491847826086956,0.41298991441726685,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.25700583035546365,0.8491847826086956,0.41298991441726685,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.25709986834681214,0.8491847826086956,0.41298991441726685,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.25719390633816064,0.997282608695652,0.41298991441726685,309,61,4,0.0,0.0,0.0,0.0,0.0,2,4,2,3,2
0.25728794432950913,0.01222826086956522,0.4130558967590332,309,61,4,0.0,0.0,0.0,0.0,0.0,2,4,2,3,2
0.2573819823208576,0.997282608695652,0.41340628266334534,309,61,4,0.0,0.0,0.0,0.0,0.0,2,4,2,3,2
0.2574760203122062,0.8491847826086956,0.41340628266334534,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.25757005830355467,0.8491847826086956,0.41340628266334534,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.25766409629490317,0.8491847826086956,0.41340628266334534,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.25775813428625166,0.8491847826086956,0.41340628266334534,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.25785217227760016,0.8491847826086956,0.41340628266334534,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.25794621026894865,0.8491847826086956,0.41340628266334534,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.2580402482602972,0.8491847826086956,0.41340628266334534,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.2581342862516457,0.8491847826086956,0.41340628266334534,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.2582283242429942,0.997282608695652,0.4136609733104706,309,61,4,0.0,0.0,0.0,0.0,0.0,2,4,2,3,2
0.2583223622343427,0.025815217391304348,0.4137813150882721,103,39,1,0.0,0.0,0.0,0.951136138198355,0.0067772808450231245,2,4,2,3,2
0.2584164002256912,0.997282608695652,0.4138525724411011,309,61,4,0.0,0.0,0.0,0.0,0.0,2,4,2,3,2
0.25851043821703973,0.8491847826086956,0.4138525724411011,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.2586044762083882,0.8491847826086956,0.4138525724411011,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.2586985141997367,0.8491847826086956,0.4138525724411011,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.2587925521910852,0.8491847826086956,0.4138525724411011,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.2588865901824337,0.8491847826086956,0.4138525724411011,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.2589806281737822,0.8491847826086956,0.4138525724411011,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.25907466616513075,0.8491847826086956,0.4138525724411011,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.25916870415647925,0.8491847826086956,0.4138525724411011,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.25926274214782774,0.01222826086956522,0.4140344560146332,309,61,4,0.0,0.0,0.0,0.0,0.0,2,4,2,3,2
0.25935678013917624,0.997282608695652,0.4142272472381592,309,61,4,0.0,0.0,0.0,0.0,0.0,2,4,2,3,2
0.25945081813052473,0.8491847826086956,0.4142272472381592,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.2595448561218733,0.8491847826086956,0.4142272472381592,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.2596388941132218,0.8491847826086956,0.4142272472381592,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.25973293210457027,0.8491847826086956,0.4142272472381592,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.25982697009591876,0.8491847826086956,0.4142272472381592,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.25992100808726726,0.8491847826086956,0.4142272472381592,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.2600150460786158,0.8491847826086956,0.4142272472381592,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.2601090840699643,0.8491847826086956,0.4142272472381592,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.2602031220613128,0.234375,0.4144366681575775,309,61,4,0.0,0.0,0.0,0.08170428359962764,0.08172423793750859,2,4,2,3,2
0.2602971600526613,0.8491847826086956,0.4144366681575775,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.2603911980440098,0.8491847826086956,0.4144366681575775,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.2604852360353583,0.01222826086956522,0.4144366681575775,309,61,4,0.0,0.0,0.0,0.0,0.0,2,4,2,3,2
0.26057927402670683,0.8491847826086956,0.4144366681575775,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.2606733120180553,0.8491847826086956,0.4144366681575775,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.2607673500094038,0.02513586956521739,0.4146331250667572,103,39,1,0.0,0.0,0.0,0.951136138198355,0.0067772808450231245,2,4,2,3,2
0.2608613880007523,0.2955163043478261,0.4147198498249054,309,61,4,0.0,0.0,0.0,0.08170428359962764,0.08172423793750859,2,4,2,3,2
0.2609554259921008,0.8491847826086956,0.4147198498249054,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.26104946398344936,0.8491847826086956,0.4147198498249054,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.26114350197479785,0.8491847826086956,0.4147198498249054,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.26123753996614635,0.8491847826086956,0.4147198498249054,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.26133157795749484,0.8491847826086956,0.4147198498249054,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.26142561594884334,0.8491847826086956,0.4147198498249054,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.26151965394019183,0.8491847826086956,0.4147198498249054,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.2616136919315404,0.8491847826086956,0.4147198498249054,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.2617077299228889,0.01222826086956522,0.4147198498249054,309,61,4,0.0,0.0,0.0,0.0,0.0,2,4,2,3,2
0.26180176791423737,0.06725543478260869,0.41492772102355957,103,38,3,0.9709776919242272,0.006916749750747756,0.0,0.0,0.0,2,1,2,3,2
0.26189580590558587,0.8491847826086956,0.4151664078235626,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.26198984389693436,0.8491847826086956,0.4151664078235626,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.2620838818882829,0.8491847826086956,0.4151664078235626,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.2621779198796314,0.8491847826086956,0.4151664078235626,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.2622719578709799,0.8491847826086956,0.4151664078235626,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.2623659958623284,0.8491847826086956,0.4151664078235626,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.2624600338536769,0.8491847826086956,0.4151664078235626,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.26255407184502544,0.8491847826086956,0.4151664078235626,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.26264810983637393,0.07676630434782608,0.4151664078235626,52,48,1,0.0,0.0,0.0,0.8397808603824262,0.18588677056462075,2,4,2,3,2
0.2627421478277224,0.044157608695652176,0.4151664078235626,309,61,4,0.0,0.0,0.0,0.08170428359962764,0.08172423793750859,2,4,2,3,2
0.2628361858190709,0.8491847826086956,0.41533738374710083,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.2629302238104194,0.8491847826086956,0.41533738374710083,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.2630242618017679,0.8491847826086956,0.41533738374710083,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.26311829979311646,0.8491847826086956,0.41533738374710083,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.26321233778446496,0.8491847826086956,0.41533738374710083,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.26330637577581345,0.8491847826086956,0.41533738374710083,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.26340041376716194,0.8491847826086956,0.41533738374710083,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.26349445175851044,0.8491847826086956,0.41533738374710083,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.263588489749859,0.01222826086956522,0.4154003858566284,309,61,4,0.0,0.0,0.0,0.0,0.0,2,4,2,3,2
0.2636825277412075,0.026494565217391308,0.4154435694217682,103,39,1,0.0,0.0,0.0,0.951136138198355,0.0067772808450231245,2,4,2,3,2
0.263776565732556,0.05230978260869565,0.41554996371269226,309,61,4,0.0,0.0,0.0,0.08170428359962764,0.08172423793750859,2,4,2,3,2
0.2638706037239045,0.8491847826086956,0.4158206880092621,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.26396464171525297,0.8491847826086956,0.4158206880092621,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.26405867970660146,0.8491847826086956,0.4158206880092621,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.26415271769795,0.8491847826086956,0.4158206880092621,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.2642467556892985,0.8491847826086956,0.4158206880092621,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.264340793680647,0.8491847826086956,0.4158206880092621,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.2644348316719955,0.8491847826086956,0.4158206880092621,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.264528869663344,0.04279891304347826,0.4158206880092621,309,61,4,0.0,0.0,0.0,0.08170428359962764,0.08172423793750859,2,4,2,3,2
0.26462290765469254,0.8491847826086956,0.4158206880092621,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.26471694564604104,0.03872282608695651,0.4158206880092621,309,61,4,0.0,0.0,0.0,0.08170428359962764,0.08172423793750859,2,4,2,3,2
0.26481098363738953,0.05095108695652173,0.41608524322509766,309,61,4,0.0,0.0,0.0,0.08170428359962764,0.08172423793750859,2,4,2,3,2
0.264905021628738,0.029891304347826084,0.41608524322509766,309,61,4,0.0,0.0,0.0,0.0,0.0,2,4,2,3,2
0.2649990596200865,0.029891304347826084,0.41608524322509766,309,61,4,0.0,0.0,0.0,0.0,0.0,2,4,2,3,2
0.265093097611435,0.046875,0.41608524322509766,309,61,4,0.0,0.0,0.0,0.08170428359962764,0.08172423793750859,2,4,2,3,2
0.26518713560278356,0.8491847826086956,0.41608524322509766,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.26528117359413206,0.8491847826086956,0.41608524322509766,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.26537521158548055,0.03872282608695651,0.41608524322509766,309,61,4,0.0,0.0,0.0,0.08170428359962764,0.08172423793750859,2,4,2,3,2
0.26546924957682905,0.8491847826086956,0.41608524322509766,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.26556328756817754,0.8491847826086956,0.41608524322509766,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.2656573255595261,0.8491847826086956,0.41608524322509766,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.2657513635508746,0.8491847826086956,0.41608524322509766,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.2658454015422231,0.8491847826086956,0.41608524322509766,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.2659394395335716,0.8491847826086956,0.41608524322509766,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.26603347752492007,0.026494565217391308,0.41626736521720886,103,39,1,0.0,0.0,0.0,0.951136138198355,0.0067772808450231245,2,4,2,3,2
0.2661275155162686,0.01222826086956522,0.41644230484962463,309,61,4,0.0,0.0,0.0,0.0,0.0,2,4,2,3,2
0.2662215535076171,0.04008152173913043,0.41644230484962463,309,61,4,0.0,0.0,0.0,0.08170428359962764,0.08172423793750859,2,4,2,3,2
0.2663155914989656,0.046875,0.41644230484962463,309,61,4,0.0,0.0,0.0,0.08170428359962764,0.08172423793750859,2,4,2,3,2
0.2664096294903141,0.048233695652173905,0.41665515303611755,309,61,4,0.0,0.0,0.0,0.08170428359962764,0.08172423793750859,2,4,2,3,2
0.2665036674816626,0.8491847826086956,0.41665515303611755,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.2665977054730111,0.8491847826086956,0.41665515303611755,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.26669174346435964,0.8491847826086956,0.41665515303611755,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.26678578145570814,0.8491847826086956,0.41665515303611755,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.26687981944705663,0.8491847826086956,0.41665515303611755,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.2669738574384051,0.8491847826086956,0.41665515303611755,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.2670678954297536,0.8491847826086956,0.41665515303611755,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.26716193342110217,0.8491847826086956,0.41665515303611755,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.26725597141245067,0.048233695652173905,0.4168638288974762,309,61,4,0.0,0.0,0.0,0.08170428359962764,0.08172423793750859,2,4,2,3,2
0.26735000940379916,0.8491847826086956,0.41695040464401245,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.26744404739514765,0.8491847826086956,0.41695040464401245,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.26753808538649615,0.8491847826086956,0.41695040464401245,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.26763212337784464,0.8491847826086956,0.41695040464401245,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.2677261613691932,0.8491847826086956,0.41695040464401245,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.2678201993605417,0.8491847826086956,0.41695040464401245,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.2679142373518902,0.8491847826086956,0.41695040464401245,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.2680082753432387,0.8491847826086956,0.41695040464401245,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.2681023133345872,0.04008152173913043,0.4172380566596985,309,61,4,0.0,0.0,0.0,0.08170428359962764,0.08172423793750859,2,4,2,3,2
0.2681963513259357,0.026494565217391308,0.41739028692245483,103,39,1,0.0,0.0,0.0,0.951136138198355,0.0067772808450231245,2,4,2,3,2
0.2682903893172842,0.8491847826086956,0.41749462485313416,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.2683844273086327,0.8491847826086956,0.41749462485313416,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.2684784652999812,0.8491847826086956,0.41749462485313416,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.2685725032913297,0.03872282608695651,0.41749462485313416,309,61,4,0.0,0.0,0.0,0.08170428359962764,0.08172423793750859,2,4,2,3,2
0.26866654128267825,0.8491847826086956,0.41749462485313416,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.26876057927402675,0.046875,0.4178380072116852,309,61,4,0.0,0.0,0.0,0.08170428359962764,0.08172423793750859,2,4,2,3,2
0.26885461726537524,0.8491847826086956,0.4178380072116852,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.26894865525672373,0.8491847826086956,0.4178380072116852,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.26904269324807223,0.8491847826086956,0.4178380072116852,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.2691367312394207,0.8491847826086956,0.4178380072116852,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.2692307692307693,0.8491847826086956,0.4178380072116852,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.26932480722211777,0.8491847826086956,0.4178380072116852,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.26941884521346626,0.8491847826086956,0.4178380072116852,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.26951288320481476,0.8491847826086956,0.4178380072116852,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.26960692119616325,0.01222826086956522,0.4178380072116852,309,61,4,0.0,0.0,0.0,0.0,0.0,2,4,2,3,2
0.2697009591875118,0.03872282608695651,0.418131947517395,309,61,4,0.0,0.0,0.0,0.08170428359962764,0.08172423793750859,2,4,2,3,2
0.2697949971788603,0.029891304347826084,0.41814324259757996,103,39,1,0.0,0.0,0.0,0.951136138198355,0.0067772808450231245,2,4,2,3,2
0.2698890351702088,0.8491847826086956,0.4182465374469757,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.2699830731615573,0.8491847826086956,0.4182465374469757,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.2700771111529058,0.8491847826086956,0.4182465374469757,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.2701711491442543,0.8491847826086956,0.4182465374469757,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.2702651871356028,0.8491847826086956,0.4182465374469757,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.2703592251269513,0.8491847826086956,0.4182465374469757,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.2704532631182998,0.8491847826086956,0.4182465374469757,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.2705473011096483,0.8491847826086956,0.4182465374469757,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.2706413391009968,0.8491847826086956,0.4182465374469757,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.27073537709234535,0.8491847826086956,0.4182465374469757,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.27082941508369385,0.8491847826086956,0.4182465374469757,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.27092345307504234,0.8491847826086956,0.4182465374469757,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.27101749106639084,0.046875,0.41836318373680115,309,61,4,0.0,0.0,0.0,0.08170428359962764,0.08172423793750859,2,4,2,3,2
0.27111152905773933,0.08491847826086955,0.4187450408935547,141,51,1,0.0,0.0,0.0,0.7706206412428086,0.02901714163601117,2,4,2,3,2
0.2712055670490878,0.03872282608695651,0.4187450408935547,309,61,4,0.0,0.0,0.0,0.08170428359962764,0.08172423793750859,2,4,2,3,2
0.2712996050404364,0.029891304347826084,0.4187450408935547,309,61,4,0.0,0.0,0.0,0.0,0.0,2,4,2,3,2
0.27139364303178487,0.8491847826086956,0.4188983142375946,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.27148768102313336,0.8491847826086956,0.4188983142375946,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.27158171901448186,0.8491847826086956,0.4188983142375946,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.27167575700583035,0.8491847826086956,0.4188983142375946,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.2717697949971789,0.8491847826086956,0.4188983142375946,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.2718638329885274,0.8491847826086956,0.4188983142375946,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.2719578709798759,0.8491847826086956,0.4188983142375946,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.2720519089712244,0.01222826086956522,0.4188983142375946,309,61,4,0.0,0.0,0.0,0.0,0.0,2,4,2,3,2
0.2721459469625729,0.8491847826086956,0.4188983142375946,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.27223998495392143,0.03872282608695651,0.4188983142375946,309,61,4,0.0,0.0,0.0,0.08170428359962764,0.08172423793750859,2,4,2,3,2
0.2723340229452699,0.8491847826086956,0.41914093494415283,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.2724280609366184,0.8491847826086956,0.41914093494415283,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
0.2725220989279669,0.8491847826086956,0.41914093494415283,296,17,1,0.0,0.0,0.0,0.006775626058691572,0.9513684306931448,2,4,2,3,2
