frame.number,frame.len,frame.time_epoch,ip.src,ip.dst,ip.proto,tcp.srcport,tcp.dstport,tcp.flags,udp.srcport,udp.dstport,tls.handshake.extensions_server_name,tls.record.version,tls.handshake.type,quic.long.packet_type,quic.version,anomaly
0.1297724280609366,1.0,0.300307035446167,218,9,3,0.0069167497507477,0.9709776919242272,0.0,0.0,0.0,2,2,2,3,2,-1
0.1305247319917246,0.0339673913043478,0.3008915483951568,21,44,1,0.0,0.0,0.0,0.7865525187321645,0.1017660616976783,2,4,2,3,2,-1
0.1316531878879067,1.0,0.3017442226409912,218,9,3,0.0069167497507477,0.9709776919242272,0.0,0.0,0.0,2,2,2,3,2,-1
0.1336279857062253,1.0,0.3035245537757873,218,9,3,0.0069167497507477,0.9709776919242272,0.0,0.0,0.0,2,2,2,3,2,-1
0.1337220236975738,0.1759510869565217,0.3035245537757873,218,9,3,0.0069167497507477,0.9709776919242272,0.0,0.0,0.0,2,1,2,3,2,-1
0.1343802896370133,0.093070652173913,0.3046432733535766,92,47,1,0.0,0.0,0.0,0.9371270735094388,0.0290171416360111,2,4,2,3,2,-1
0.1353206695504984,0.0672554347826086,0.3081291317939758,6,32,3,0.9709776919242272,0.0069167497507477,0.0,0.0,0.0,2,1,2,3,2,-1
0.1358848974985894,0.1154891304347826,0.3106368482112884,51,47,1,0.0,0.0,0.0,0.7501411588762228,0.0290171416360111,2,4,2,3,2,-1
0.136919315403423,0.203125,0.3141942620277405,218,9,3,0.0069167497507477,0.9709776919242272,0.0,0.0,0.0,2,1,2,3,2,-1
0.1463231145382734,0.4341032608695652,0.3189699351787567,218,9,3,0.0069167497507477,0.9709776919242272,0.0,0.0,0.0,2,1,2,3,2,-1
0.1482038743652435,0.076766304347826,0.3214578330516815,249,43,1,0.0,0.0,0.0,0.7581223580399519,0.1858867705646207,2,4,2,3,2,-1
0.1488621403046831,0.0163043478260869,0.323306530714035,183,28,3,0.9787668245264206,0.1196566550348953,0.0,0.0,0.0,2,4,2,3,2,-1
0.1490502162873801,0.0353260869565217,0.3234250545501709,16,26,0,0.9787668245264206,0.1196566550348953,0.0,0.0,0.0,2,4,2,3,2,-1
0.1508369381230017,0.0672554347826086,0.3246195912361145,6,32,3,0.9709776919242272,0.0069167497507477,0.0,0.0,0.0,2,1,2,3,2,-1
0.1607109272145947,0.203125,0.3313154876232147,218,9,3,0.0069167497507477,0.9709776919242272,0.0,0.0,0.0,2,1,2,3,2,-1
0.1608049652059432,1.0,0.3313154876232147,218,9,3,0.0069167497507477,0.9709776919242272,0.0,0.0,0.0,2,4,2,3,2,-1
0.1608990031972917,1.0,0.3313154876232147,218,9,3,0.0069167497507477,0.9709776919242272,0.0,0.0,0.0,2,4,2,3,2,-1
0.1610870791799887,1.0,0.3317049741744995,218,9,3,0.0069167497507477,0.9709776919242272,0.0,0.0,0.0,2,4,2,3,2,-1
0.1611811171713372,1.0,0.3317049741744995,218,9,3,0.0069167497507477,0.9709776919242272,0.0,0.0,0.0,2,4,2,3,2,-1
0.1613691931540342,1.0,0.3317974805831909,218,9,3,0.0069167497507477,0.9709776919242272,0.0,0.0,0.0,2,4,2,3,2,-1
0.1614632311453827,1.0,0.3317974805831909,218,9,3,0.0069167497507477,0.9709776919242272,0.0,0.0,0.0,2,4,2,3,2,-1
0.1615572691367312,0.0163043478260869,0.3318309187889099,6,32,3,0.9709776919242272,0.0069167497507477,0.0,0.0,0.0,2,4,2,3,2,-1
0.1616513071280797,1.0,0.3320963978767395,218,9,3,0.0069167497507477,0.9709776919242272,0.0,0.0,0.0,2,4,2,3,2,-1
0.1617453451194282,1.0,0.3320963978767395,218,9,3,0.0069167497507477,0.9709776919242272,0.0,0.0,0.0,2,4,2,3,2,-1
0.1618393831107767,0.0163043478260869,0.3321192264556885,6,32,3,0.9709776919242272,0.0069167497507477,0.0,0.0,0.0,2,4,2,3,2,-1
0.1619334211021252,0.0163043478260869,0.3321238458156585,6,32,3,0.9709776919242272,0.0069167497507477,0.0,0.0,0.0,2,4,2,3,2,-1
0.1620274590934737,1.0,0.3322131931781769,218,9,3,0.0069167497507477,0.9709776919242272,0.0,0.0,0.0,2,4,2,3,2,-1
0.1621214970848223,1.0,0.3322131931781769,218,9,3,0.0069167497507477,0.9709776919242272,0.0,0.0,0.0,2,4,2,3,2,-1
0.1622155350761707,0.0163043478260869,0.3324239253997803,6,32,3,0.9709776919242272,0.0069167497507477,0.0,0.0,0.0,2,4,2,3,2,-1
0.1623095730675193,1.0,0.3325108289718628,218,9,3,0.0069167497507477,0.9709776919242272,0.0,0.0,0.0,2,4,2,3,2,-1
0.1624036110588678,1.0,0.3325108289718628,218,9,3,0.0069167497507477,0.9709776919242272,0.0,0.0,0.0,2,2,2,3,2,-1
0.1624976490502163,1.0,0.3326194882392883,218,9,3,0.0069167497507477,0.9709776919242272,0.0,0.0,0.0,2,4,2,3,2,-1
0.1625916870415648,1.0,0.3326194882392883,218,9,3,0.0069167497507477,0.9709776919242272,0.0,0.0,0.0,2,4,2,3,2,-1
0.1626857250329133,0.0163043478260869,0.3327480554580688,6,32,3,0.9709776919242272,0.0069167497507477,0.0,0.0,0.0,2,4,2,3,2,-1
0.1628738010156103,0.0163043478260869,0.3330708742141723,6,32,3,0.9709776919242272,0.0069167497507477,0.0,0.0,0.0,2,4,2,3,2,-1
0.1629678390069588,0.0163043478260869,0.333076536655426,6,32,3,0.9709776919242272,0.0069167497507477,0.0,0.0,0.0,2,4,2,3,2,-1
0.1636261049463983,1.0,0.3336897492408752,218,9,3,0.0069167497507477,0.9709776919242272,0.0,0.0,0.0,2,1,2,3,2,-1
0.1637201429377468,1.0,0.3336897492408752,218,9,3,0.0069167497507477,0.9709776919242272,0.0,0.0,0.0,2,4,2,3,2,-1
0.1638141809290953,1.0,0.3339422047138214,218,9,3,0.0069167497507477,0.9709776919242272,0.0,0.0,0.0,2,4,2,3,2,-1
0.1639082189204438,1.0,0.3339422047138214,218,9,3,0.0069167497507477,0.9709776919242272,0.0,0.0,0.0,2,4,2,3,2,-1
0.1641903328944894,1.0,0.3340859115123749,218,9,3,0.0069167497507477,0.9709776919242272,0.0,0.0,0.0,2,4,2,3,2,-1
0.1642843708858379,1.0,0.3340859115123749,218,9,3,0.0069167497507477,0.9709776919242272,0.0,0.0,0.0,2,4,2,3,2,-1
0.1643784088771864,0.0244565217391304,0.3343158364295959,6,32,3,0.9709776919242272,0.0069167497507477,0.0,0.0,0.0,2,4,2,3,2,-1
0.1644724468685349,0.0244565217391304,0.3343197405338287,6,32,3,0.9709776919242272,0.0069167497507477,0.0,0.0,0.0,2,4,2,3,2,-1
0.1645664848598834,0.0244565217391304,0.3343217074871063,6,32,3,0.9709776919242272,0.0069167497507477,0.0,0.0,0.0,2,4,2,3,2,-1
0.1646605228512319,1.0,0.3344395756721496,218,9,3,0.0069167497507477,0.9709776919242272,0.0,0.0,0.0,2,4,2,3,2,-1
0.1647545608425804,1.0,0.3344395756721496,218,9,3,0.0069167497507477,0.9709776919242272,0.0,0.0,0.0,2,4,2,3,2,-1
0.1649426368252774,0.0244565217391304,0.3345878422260284,6,32,3,0.9709776919242272,0.0069167497507477,0.0,0.0,0.0,2,4,2,3,2,-1
0.1650366748166259,0.0244565217391304,0.3345930874347687,6,32,3,0.9709776919242272,0.0069167497507477,0.0,0.0,0.0,2,4,2,3,2,-1
0.1654128267820199,0.0244565217391304,0.3350997567176819,6,32,3,0.9709776919242272,0.0069167497507477,0.0,0.0,0.0,2,4,2,3,2,-1
0.1656009027647169,0.029891304347826,0.335616797208786,6,32,3,0.9709776919242272,0.0069167497507477,0.0,0.0,0.0,2,4,2,3,2,-1
0.1662591687041565,0.029891304347826,0.3375469744205475,161,24,1,0.0,0.0,0.0,0.8793358665628959,0.879550623540366,2,4,2,3,2,-1
0.1695504984013541,0.0163043478260869,0.3470613658428192,119,5,3,0.9007664506480556,0.1196566550348953,0.0,0.0,0.0,2,4,2,3,2,-1
0.1696445363927026,0.0353260869565217,0.3470833897590637,12,18,0,0.9007664506480556,0.1196566550348953,0.0,0.0,0.0,2,4,2,3,2,-1
0.1714312582283242,0.0163043478260869,0.3512043952941894,92,22,3,0.902869516450648,0.1196566550348953,0.0,0.0,0.0,2,4,2,3,2,-1
0.1715252962196727,0.0353260869565217,0.3512151539325714,11,13,0,0.902869516450648,0.1196566550348953,0.0,0.0,0.0,2,4,2,3,2,-1
0.1730299040812488,0.0339673913043478,0.3531874716281891,78,44,1,0.0,0.0,0.0,0.953852492789452,0.1017660616976783,2,4,2,3,2,-1
0.1759450818130525,0.1154891304347826,0.3592004776000976,33,47,1,0.0,0.0,0.0,0.9089563399410948,0.0290171416360111,2,4,2,3,2,-1
0.1782019936054166,0.0163043478260869,0.3629246354103088,6,14,3,0.9994236041874376,0.1196566550348953,0.0,0.0,0.0,2,4,2,3,2,-1
0.1784841075794621,0.0163043478260869,0.3631394803524017,94,9,3,0.1196566550348953,0.9994236041874376,0.0,0.0,0.0,2,4,2,3,2,-1
0.1785781455708106,0.0081521739130434,0.3631709516048431,6,14,3,0.9994236041874376,0.1196566550348953,0.0,0.0,0.0,2,4,2,3,2,-1
0.1786721835621591,0.0591032608695652,0.3632125854492187,6,14,3,0.9994236041874376,0.1196566550348953,0.0,0.0,0.0,2,4,2,3,2,-1
0.1788602595448561,0.0591032608695652,0.3636427223682403,94,9,3,0.1196566550348953,0.9994236041874376,0.0,0.0,0.0,2,4,2,3,2,-1
0.1790483355275531,0.0264945652173913,0.3637259304523468,6,14,3,0.9994236041874376,0.1196566550348953,0.0,0.0,0.0,2,4,2,3,2,-1
0.1791423735189016,0.0264945652173913,0.364016979932785,94,9,3,0.1196566550348953,0.9994236041874376,0.0,0.0,0.0,2,4,2,3,2,-1
0.1792364115102501,0.0122282608695652,0.364016979932785,94,9,3,0.1196566550348953,0.9994236041874376,0.0,0.0,0.0,2,4,2,3,2,-1
0.1793304495015986,0.0081521739130434,0.3640333712100982,6,14,3,0.9994236041874376,0.1196566550348953,0.0,0.0,0.0,2,4,2,3,2,-1
0.1794244874929471,0.0081521739130434,0.3641180098056793,6,14,3,0.9994236041874376,0.1196566550348953,0.0,0.0,0.0,2,4,2,3,2,-1
0.1797066014669927,0.0122282608695652,0.3643056750297546,94,9,3,0.1196566550348953,0.9994236041874376,0.0,0.0,0.0,2,4,2,3,2,-1
0.1814933233026142,0.0869565217391304,0.3717041611671448,135,24,1,0.0,0.0,0.0,0.9398281676814846,0.7785935615831971,2,4,2,3,2,-1
0.1835621591122813,1.0,0.3778777718544006,218,9,3,0.0069167497507477,0.9709776919242272,0.0,0.0,0.0,2,4,2,3,2,-1
0.1838442730863269,0.0353260869565217,0.3779007494449615,10,10,0,0.1312001495513459,0.1196566550348953,0.0,0.0,0.0,2,4,2,3,2,-1
0.1846906150084634,0.5264945652173912,0.3831444084644317,6,33,1,0.0,0.0,0.0,0.951136138198355,0.0067772808450231,2,4,2,3,2,-1
0.1847846529998119,0.8457880434782608,0.3831526637077331,6,33,1,0.0,0.0,0.0,0.951136138198355,0.0067772808450231,2,4,2,3,2,-1
0.1850667669738574,0.8491847826086956,0.3832948803901672,6,33,1,0.0,0.0,0.0,0.951136138198355,0.0067772808450231,2,4,2,3,2,-1
0.1901448185066767,0.029891304347826,0.3851115703582763,6,32,3,0.9709776919242272,0.0069167497507477,0.0,0.0,0.0,2,4,2,3,2,-1
0.1953169080308444,0.093070652173913,0.3879960477352142,300,47,1,0.0,0.0,0.0,0.8112286163378047,0.0290171416360111,2,4,2,3,2,-1
0.2052849351137859,0.4456521739130434,0.3907201588153839,200,47,1,0.0,0.0,0.0,0.9810312991194738,0.0565231328133347,2,4,2,3,2,-1
0.2092345307504232,1.0,0.39270681142807,218,9,3,0.0069167497507477,0.9709776919242272,0.0,0.0,0.0,2,4,2,3,2,-1
0.2094226067331202,1.0,0.39270681142807,218,9,3,0.0069167497507477,0.9709776919242272,0.0,0.0,0.0,2,4,2,3,2,-1
0.2095166447244687,1.0,0.39270681142807,218,9,3,0.0069167497507477,0.9709776919242272,0.0,0.0,0.0,2,4,2,3,2,-1
0.2096106827158172,1.0,0.3928559720516205,218,9,3,0.0069167497507477,0.9709776919242272,0.0,0.0,0.0,2,4,2,3,2,-1
0.2288884709422607,0.029891304347826,0.3996437489986419,6,32,3,0.9709776919242272,0.0069167497507477,0.0,0.0,0.0,2,4,2,3,2,-1
0.2289825089336092,0.029891304347826,0.3996487259864807,6,32,3,0.9709776919242272,0.0069167497507477,0.0,0.0,0.0,2,4,2,3,2,-1
0.2290765469249577,0.029891304347826,0.3996500372886657,6,32,3,0.9709776919242272,0.0069167497507477,0.0,0.0,0.0,2,4,2,3,2,-1
0.2327440285875494,0.1154891304347826,0.4017738103866577,27,47,1,0.0,0.0,0.0,0.910985975674892,0.0290171416360111,2,4,2,3,2,-1
0.2333082565356404,0.1154891304347826,0.4017738103866577,27,47,1,0.0,0.0,0.0,0.9110012360939432,0.0290171416360111,2,4,2,3,2,-1
0.2416776377656573,1.0,0.4066296815872192,218,9,3,0.0069167497507477,0.9709776919242272,0.0,0.0,0.0,2,4,2,3,2,-1
0.2417716757570058,1.0,0.4066296815872192,218,9,3,0.0069167497507477,0.9709776919242272,0.0,0.0,0.0,2,4,2,3,2,-1
0.2418657137483543,1.0,0.4067852795124054,218,9,3,0.0069167497507477,0.9709776919242272,0.0,0.0,0.0,2,1,2,3,2,-1
0.2420537897310513,1.0,0.4068061411380768,218,9,3,0.0069167497507477,0.9709776919242272,0.0,0.0,0.0,2,4,2,3,2,-1
0.2421478277223998,1.0,0.4068061411380768,218,9,3,0.0069167497507477,0.9709776919242272,0.0,0.0,0.0,2,1,2,3,2,-1
0.2452510814369005,0.029891304347826,0.4083256125450134,6,32,3,0.9709776919242272,0.0069167497507477,0.0,0.0,0.0,2,4,2,3,2,-1
0.2454391574195975,0.029891304347826,0.4083307385444641,6,32,3,0.9709776919242272,0.0069167497507477,0.0,0.0,0.0,2,4,2,3,2,-1
0.245533195410946,0.0244565217391304,0.4083324372768402,6,32,3,0.9709776919242272,0.0069167497507477,0.0,0.0,0.0,2,4,2,3,2,-1
0.2456272334022945,0.0244565217391304,0.4083338677883148,6,32,3,0.9709776919242272,0.0069167497507477,0.0,0.0,0.0,2,4,2,3,2,-1
0.245721271393643,0.0163043478260869,0.4083351790904999,6,32,3,0.9709776919242272,0.0069167497507477,0.0,0.0,0.0,2,4,2,3,2,-1
0.2618017679142373,0.0672554347826086,0.4149277210235595,6,32,3,0.9709776919242272,0.0069167497507477,0.0,0.0,0.0,2,1,2,3,2,-1
0.2626481098363739,0.076766304347826,0.4151664078235626,258,43,1,0.0,0.0,0.0,0.8397808603824262,0.1858867705646207,2,4,2,3,2,-1
0.2891668233966523,0.2207880434782608,0.4246352314949035,218,9,3,0.0069167497507477,0.9709776919242272,0.0,0.0,0.0,2,1,2,3,2,-1
0.2892608613880008,1.0,0.4246352314949035,218,9,3,0.0069167497507477,0.9709776919242272,0.0,0.0,0.0,2,4,2,3,2,-1
0.2894489373706977,1.0,0.4246352314949035,218,9,3,0.0069167497507477,0.9709776919242272,0.0,0.0,0.0,2,4,2,3,2,-1
0.2904833552755313,1.0,0.4246352314949035,218,9,3,0.0069167497507477,0.9709776919242272,0.0,0.0,0.0,2,4,2,3,2,-1
0.2905773932668798,1.0,0.4246352314949035,218,9,3,0.0069167497507477,0.9709776919242272,0.0,0.0,0.0,2,4,2,3,2,-1
0.2906714312582283,1.0,0.4246352314949035,218,9,3,0.0069167497507477,0.9709776919242272,0.0,0.0,0.0,2,4,2,3,2,-1
0.2907654692495768,1.0,0.4246352314949035,218,9,3,0.0069167497507477,0.9709776919242272,0.0,0.0,0.0,2,4,2,3,2,-1
0.2917998871544104,1.0,0.4246352314949035,218,9,3,0.0069167497507477,0.9709776919242272,0.0,0.0,0.0,2,4,2,3,2,-1
0.2918939251457589,1.0,0.4246352314949035,218,9,3,0.0069167497507477,0.9709776919242272,0.0,0.0,0.0,2,4,2,3,2,-1
0.2920820011284559,1.0,0.4246352314949035,218,9,3,0.0069167497507477,0.9709776919242272,0.0,0.0,0.0,2,4,2,3,2,-1
0.2921760391198044,0.951766304347826,0.4246352314949035,218,9,3,0.0069167497507477,0.9709776919242272,0.0,0.0,0.0,2,1,2,3,2,-1
0.3018619522287004,0.0163043478260869,0.4269609451293945,6,32,3,0.9709776919242272,0.0069167497507477,0.0,0.0,0.0,2,4,2,3,2,-1
0.3019559902200489,0.0163043478260869,0.4269631803035736,6,32,3,0.9709776919242272,0.0069167497507477,0.0,0.0,0.0,2,4,2,3,2,-1
0.3020500282113974,0.0163043478260869,0.4269639551639557,6,32,3,0.9709776919242272,0.0069167497507477,0.0,0.0,0.0,2,4,2,3,2,-1
0.3021440662027459,0.0163043478260869,0.4269649982452392,6,32,3,0.9709776919242272,0.0069167497507477,0.0,0.0,0.0,2,4,2,3,2,-1
0.3022381041940944,0.0163043478260869,0.4269655346870422,6,32,3,0.9709776919242272,0.0069167497507477,0.0,0.0,0.0,2,4,2,3,2,-1
0.3082565356403987,0.1786684782608695,0.4296059310436249,126,24,1,0.0,0.0,0.0,0.8380411726106,0.8382458443362385,2,4,2,3,2,-1
0.3117359413202934,0.0163043478260869,0.4311141073703766,6,32,3,0.9709776919242272,0.0069167497507477,0.0,0.0,0.0,2,4,2,3,2,-1
0.3349633251833741,0.0163043478260869,0.4473482668399811,189,20,3,0.947532402791625,0.1196566550348953,0.0,0.0,0.0,2,4,2,3,2,-1
0.3350573631747226,0.0353260869565217,0.4474679231643677,17,30,0,0.947532402791625,0.1196566550348953,0.0,0.0,0.0,2,4,2,3,2,-1
0.3376904269324807,0.076766304347826,0.450729638338089,76,43,1,0.0,0.0,0.0,0.9329914999465886,0.1858867705646207,2,4,2,3,2,-1
0.3464359601278917,0.0163043478260869,0.4558292031288147,183,28,3,0.9787668245264206,0.1196566550348953,0.0,0.0,0.0,2,4,2,3,2,-1
0.3475644160240737,0.0353260869565217,0.4570119380950928,16,26,0,0.9787668245264206,0.1196566550348953,0.0,0.0,0.0,2,4,2,3,2,-1
0.352454391574196,0.0271739130434782,0.4675503969192505,103,48,1,0.0,0.0,0.0,0.7261670405469335,0.7263443896631202,2,4,2,3,2,-1
0.3525484295655445,0.0271739130434782,0.4675503969192505,103,24,1,0.0,0.0,0.0,0.7261670405469335,0.7263443896631202,2,4,2,3,2,-1
0.3559337972540907,0.046875,0.4766154289245605,299,9,3,0.0069167497507477,0.9695912263210368,0.0,0.0,0.0,2,1,2,3,2,-1
0.3561218732367877,0.0163043478260869,0.477283239364624,6,60,3,0.9695912263210368,0.0069167497507477,0.0,0.0,0.0,2,4,2,3,2,-1
0.3562159112281362,0.0353260869565217,0.4772917926311493,6,51,3,0.9857926221335992,0.0069167497507477,0.0,0.0,0.0,2,1,2,3,2,-1
0.3572503291329697,0.0414402173913043,0.4789928495883941,6,60,3,0.9695912263210368,0.0069167497507477,0.0,0.0,0.0,2,1,2,3,2,-1
0.3577205190897122,0.0414402173913043,0.4796738028526306,6,60,3,0.9695912263210368,0.0069167497507477,0.0,0.0,0.0,2,1,2,3,2,-1
0.3578145570810607,0.0414402173913043,0.4797508120536804,6,60,3,0.9695912263210368,0.0069167497507477,0.0,0.0,0.0,2,1,2,3,2,-1
0.3617641527176979,0.0163043478260869,0.4845480322837829,299,9,3,0.0069167497507477,0.9695912263210368,0.0,0.0,0.0,2,4,2,3,2,-1
0.362140304683092,0.0163043478260869,0.4851578176021576,299,9,3,0.0069167497507477,0.9695912263210368,0.0,0.0,0.0,2,4,2,3,2,-1
0.3622343426744405,0.0414402173913043,0.4851860404014587,6,60,3,0.9695912263210368,0.0069167497507477,0.0,0.0,0.0,2,1,2,3,2,-1
0.362328380665789,0.0163043478260869,0.4852084815502167,299,9,3,0.0069167497507477,0.9695912263210368,0.0,0.0,0.0,2,4,2,3,2,-1
0.3724844837314275,0.1154891304347826,0.4940773546695709,33,47,1,0.0,0.0,0.0,0.9089563399410948,0.0290171416360111,2,4,2,3,2,-1
0.3756817754372767,0.0326086956521739,0.5005519986152649,228,9,3,0.0069167497507477,0.9857926221335992,0.0,0.0,0.0,2,1,2,3,2,-1
0.3759638894113222,0.0163043478260869,0.5011938214302063,6,51,3,0.9857926221335992,0.0069167497507477,0.0,0.0,0.0,2,4,2,3,2,-1
0.3768102313334587,0.0482336956521739,0.5031770467758179,299,9,3,0.0069167497507477,0.9695912263210368,0.0,0.0,0.0,2,1,2,3,2,-1
0.3770923453075042,0.0482336956521739,0.5037802755832672,299,9,3,0.0069167497507477,0.9695912263210368,0.0,0.0,0.0,2,1,2,3,2,-1
0.3771863832988527,0.0482336956521739,0.5037802755832672,299,9,3,0.0069167497507477,0.9695912263210368,0.0,0.0,0.0,2,1,2,3,2,-1
0.3777506112469438,0.0163043478260869,0.504527747631073,6,60,3,0.9695912263210368,0.0069167497507477,0.0,0.0,0.0,2,4,2,3,2,-1
0.3797254090652623,0.0482336956521739,0.5093791484832764,299,9,3,0.0069167497507477,0.9695912263210368,0.0,0.0,0.0,2,1,2,3,2,-1
0.3801955990220049,0.0414402173913043,0.5106053352355957,6,60,3,0.9695912263210368,0.0069167497507477,0.0,0.0,0.0,2,1,2,3,2,-1
0.3804777129960504,0.0353260869565217,0.5109585821628571,10,10,0,0.1312001495513459,0.1196566550348953,0.0,0.0,0.0,2,4,2,3,2,-1
0.3836750047018996,0.0163043478260869,0.5167575478553772,299,9,3,0.0069167497507477,0.9695912263210368,0.0,0.0,0.0,2,4,2,3,2,-1
0.3852736505548241,0.0163043478260869,0.5211151540279388,6,56,3,1.0,0.0069167497507477,0.0,0.0,0.0,2,4,2,3,2,-1
0.3859319164942637,0.076766304347826,0.5229134559631348,88,43,1,0.0,0.0,0.0,0.9473515542736805,0.1858867705646207,2,4,2,3,2,-1
0.3874365243558398,0.0163043478260869,0.5292933881282806,277,9,3,0.0069167497507477,1.0,0.0,0.0,0.0,2,4,2,3,2,-1
0.3876246003385368,0.0081521739130434,0.5293184518814087,6,56,3,1.0,0.0069167497507477,0.0,0.0,0.0,2,4,2,3,2,-1
0.3880007523039308,0.8369565217391304,0.5294839143753052,6,56,3,1.0,0.0069167497507477,0.0,0.0,0.0,2,4,2,3,2,-1
0.3880947902952793,0.4232336956521739,0.5294839143753052,6,56,3,1.0,0.0069167497507477,0.0,0.0,0.0,0,0,0,3,2,-1
0.3983449313522663,0.8369565217391304,0.538521021604538,277,9,3,0.0069167497507477,1.0,0.0,0.0,0.0,2,3,1,3,2,-1
0.3984389693436148,0.0910326086956521,0.538521021604538,277,9,3,0.0069167497507477,1.0,0.0,0.0,0.0,2,2,2,3,2,-1
0.3992853112657514,0.1154891304347826,0.538521021604538,27,47,1,0.0,0.0,0.0,0.9110012360939432,0.0290171416360111,2,4,2,3,2,-1
0.3993793492570999,0.0081521739130434,0.5397781729698181,6,56,3,1.0,0.0069167497507477,0.0,0.0,0.0,2,4,2,3,2,-1
0.3994733872484484,0.0285326086956521,0.5400395691394806,6,56,3,1.0,0.0069167497507477,0.0,0.0,0.0,2,2,2,3,2,-1
0.3995674252397969,0.0081521739130434,0.5400671064853668,6,56,3,1.0,0.0069167497507477,0.0,0.0,0.0,2,4,2,3,2,-1
0.4011660710927215,0.076766304347826,0.5431379079818726,44,43,1,0.0,0.0,0.0,0.8459918509362268,0.1858867705646207,2,4,2,3,2,-1
0.40314086891104,0.0122282608695652,0.547004222869873,277,9,3,0.0069167497507477,1.0,0.0,0.0,0.0,2,4,2,3,2,-1
0.4032349069023886,0.0122282608695652,0.547004222869873,277,9,3,0.0069167497507477,1.0,0.0,0.0,0.0,2,4,2,3,2,-1
0.4159300357344367,0.1786684782608695,0.5695307552814484,126,24,1,0.0,0.0,0.0,0.8380411726106,0.8382458443362385,2,4,2,3,2,-1
0.4187511754748919,0.0434782608695652,0.5707423686981201,299,9,3,0.0069167497507477,0.9695912263210368,0.0,0.0,0.0,2,1,2,3,2,-1
0.4201617453451194,0.1182065217391304,0.5804326832294464,264,47,1,0.0,0.0,0.0,0.978055517404508,0.0290171416360111,2,4,2,3,2,-1
0.4203498213278164,0.0122282608695652,0.5816061198711395,277,9,3,0.0069167497507477,1.0,0.0,0.0,0.0,2,4,2,3,2,-1
0.4204438593191649,0.0081521739130434,0.5816112160682678,6,56,3,1.0,0.0069167497507477,0.0,0.0,0.0,2,4,2,3,2,-1
0.4228888470942261,0.0163043478260869,0.5923726558685303,6,60,3,0.9695912263210368,0.0069167497507477,0.0,0.0,0.0,2,4,2,3,2,-1
0.4373706977618958,0.0197010869565217,0.6151146292686462,255,9,1,0.0,0.0,0.0,0.0067756260586915,0.97540946071772,2,4,2,3,2,-1
0.4536392702651872,0.029891304347826,0.630079835653305,118,24,1,0.0,0.0,0.0,0.8793358665628959,0.879550623540366,2,4,2,3,2,-1
0.4537333082565357,0.0163043478260869,0.6302661895751953,257,4,3,0.8015796360917248,0.1196566550348953,0.0,0.0,0.0,2,4,2,3,2,-1
0.4538273462478842,0.0353260869565217,0.6302759051322937,8,6,0,0.8015796360917248,0.1196566550348953,0.0,0.0,0.0,2,4,2,3,2,-1
0.4665224750799323,0.5278532608695652,0.6409857273101807,255,9,1,0.0,0.0,0.0,0.0067756260586915,0.97540946071772,2,4,2,3,2,-1
0.4946398344931352,0.093070652173913,0.6818735897541046,292,47,1,0.0,0.0,0.0,0.9406980115673976,0.0290171416360111,2,4,2,3,2,-1
0.5,0.1786684782608695,0.6936947703361511,126,24,1,0.0,0.0,0.0,0.8380411726106,0.8382458443362385,2,4,2,3,2,-1
0.5022569117923641,0.1936141304347826,0.6994731426239014,6,60,3,0.9695912263210368,0.0069167497507477,0.0,0.0,0.0,2,1,2,3,2,-1
0.5023509497837126,0.2370923913043478,0.6994793117046356,6,60,3,0.9695912263210368,0.0069167497507477,0.0,0.0,0.0,2,1,2,3,2,-1
0.5024449877750611,0.2370923913043478,0.6994812786579132,6,60,3,0.9695912263210368,0.0069167497507477,0.0,0.0,0.0,2,1,2,3,2,-1
0.5025390257664096,0.2370923913043478,0.6994836628437042,6,60,3,0.9695912263210368,0.0069167497507477,0.0,0.0,0.0,2,1,2,3,2,-1
0.5044197855933797,0.0163043478260869,0.705355703830719,299,9,3,0.0069167497507477,0.9695912263210368,0.0,0.0,0.0,2,4,2,3,2,-1
0.5045138235847282,0.0163043478260869,0.705355703830719,299,9,3,0.0069167497507477,0.9695912263210368,0.0,0.0,0.0,2,4,2,3,2,-1
0.5046078615760767,0.0163043478260869,0.705355703830719,299,9,3,0.0069167497507477,0.9695912263210368,0.0,0.0,0.0,2,4,2,3,2,-1
0.5047018995674252,0.0163043478260869,0.705355703830719,299,9,3,0.0069167497507477,0.9695912263210368,0.0,0.0,0.0,2,4,2,3,2,-1
0.5047959375587737,0.0400815217391304,0.705355703830719,299,9,3,0.0069167497507477,0.9695912263210368,0.0,0.0,0.0,2,1,2,3,2,-1
0.5049840135414707,0.2370923913043478,0.7060078978538513,6,60,3,0.9695912263210368,0.0069167497507477,0.0,0.0,0.0,2,1,2,3,2,-1
0.5050780515328193,0.0163043478260869,0.7060156762599945,6,60,3,0.9695912263210368,0.0069167497507477,0.0,0.0,0.0,2,4,2,3,2,-1
0.5068647733684408,0.1182065217391304,0.7128855586051941,264,47,1,0.0,0.0,0.0,0.978055517404508,0.0290171416360111,2,4,2,3,2,-1
0.5076170772992289,0.0163043478260869,0.7162807583808899,183,28,3,0.9787668245264206,0.1196566550348953,0.0,0.0,0.0,2,4,2,3,2,-1
0.5078991912732744,0.0353260869565217,0.716297447681427,16,26,0,0.9787668245264206,0.1196566550348953,0.0,0.0,0.0,2,4,2,3,2,-1
