frame.number,frame.len,frame.time_epoch,ip.src,ip.dst,ip.proto,tcp.srcport,tcp.dstport,tcp.flags,udp.srcport,udp.dstport,tls.handshake.extensions_server_name,tls.record.version,tls.handshake.type,quic.long.packet_type,quic.version,label
0.2728042129020124,0.8491847826086956,0.4191409349441528,219,9,1,0.0,0.0,0.0,0.006775626058691499,0.9513684306931448,2,4,2,3,2,1
0.2728982508933609,0.8491847826086956,0.4191409349441528,219,9,1,0.0,0.0,0.0,0.006775626058691499,0.9513684306931448,2,4,2,3,2,1
0.2729922888847094,0.8491847826086956,0.4191409349441528,219,9,1,0.0,0.0,0.0,0.006775626058691499,0.9513684306931448,2,4,2,3,2,1
0.2730863268760579,0.8491847826086956,0.4191409349441528,219,9,1,0.0,0.0,0.0,0.006775626058691499,0.9513684306931448,2,4,2,3,2,1
0.2731803648674064,0.0387228260869565,0.4191409349441528,234,58,4,0.0,0.0,0.0,0.08170428359962759,0.0817242379375085,2,4,2,3,2,1
0.273274402858755,0.046875,0.4194771647453308,234,58,4,0.0,0.0,0.0,0.08170428359962759,0.0817242379375085,2,4,2,3,2,1
0.2733684408501035,0.8491847826086956,0.4194771647453308,219,9,1,0.0,0.0,0.0,0.006775626058691499,0.9513684306931448,2,4,2,3,2,1
0.273462478841452,0.8491847826086956,0.4194771647453308,219,9,1,0.0,0.0,0.0,0.006775626058691499,0.9513684306931448,2,4,2,3,2,1
0.2735565168328004,0.8491847826086956,0.4194771647453308,219,9,1,0.0,0.0,0.0,0.006775626058691499,0.9513684306931448,2,4,2,3,2,1
0.2736505548241489,0.8491847826086956,0.4194771647453308,219,9,1,0.0,0.0,0.0,0.006775626058691499,0.9513684306931448,2,4,2,3,2,1
0.2737445928154974,0.8491847826086956,0.4194771647453308,219,9,1,0.0,0.0,0.0,0.006775626058691499,0.9513684306931448,2,4,2,3,2,1
0.273838630806846,0.8491847826086956,0.4194771647453308,219,9,1,0.0,0.0,0.0,0.006775626058691499,0.9513684306931448,2,4,2,3,2,1
0.2739326687981945,0.0264945652173913,0.4195409417152405,6,33,1,0.0,0.0,0.0,0.9511361381983547,0.0067772808450231,2,4,2,3,2,1
0.274026706789543,0.8491847826086956,0.4196226894855499,219,9,1,0.0,0.0,0.0,0.006775626058691499,0.9513684306931448,2,4,2,3,2,1
0.2741207447808915,0.8491847826086956,0.4196226894855499,219,9,1,0.0,0.0,0.0,0.006775626058691499,0.9513684306931448,2,4,2,3,2,1
0.27421478277224,0.046875,0.4197171926498413,234,58,4,0.0,0.0,0.0,0.08170428359962759,0.0817242379375085,2,4,2,3,2,1
0.2743088207635885,0.0122282608695652,0.4197171926498413,234,58,4,0.0,0.0,0.0,0.0,0.0,2,4,2,3,2,1
0.274402858754937,0.8491847826086956,0.4200217127799988,219,9,1,0.0,0.0,0.0,0.006775626058691499,0.9513684306931448,2,4,2,3,2,1
0.2744968967462855,0.8491847826086956,0.4200217127799988,219,9,1,0.0,0.0,0.0,0.006775626058691499,0.9513684306931448,2,4,2,3,2,1
0.274590934737634,0.8491847826086956,0.4200217127799988,219,9,1,0.0,0.0,0.0,0.006775626058691499,0.9513684306931448,2,4,2,3,2,1
0.2746849727289825,0.8491847826086956,0.4200217127799988,219,9,1,0.0,0.0,0.0,0.006775626058691499,0.9513684306931448,2,4,2,3,2,1
0.274779010720331,0.8491847826086956,0.4200217127799988,219,9,1,0.0,0.0,0.0,0.006775626058691499,0.9513684306931448,2,4,2,3,2,1
0.2748730487116795,0.8491847826086956,0.4200217127799988,219,9,1,0.0,0.0,0.0,0.006775626058691499,0.9513684306931448,2,4,2,3,2,1
0.274967086703028,0.8491847826086956,0.4200217127799988,219,9,1,0.0,0.0,0.0,0.006775626058691499,0.9513684306931448,2,4,2,3,2,1
0.2750611246943765,0.8491847826086956,0.4200217127799988,219,9,1,0.0,0.0,0.0,0.006775626058691499,0.9513684306931448,2,4,2,3,2,1
0.275155162685725,0.1732336956521739,0.4200217127799988,234,58,4,0.0,0.0,0.0,0.08170428359962759,0.0817242379375085,2,4,2,3,2,1
0.2752492006770735,0.8491847826086956,0.4200217127799988,219,9,1,0.0,0.0,0.0,0.006775626058691499,0.9513684306931448,2,4,2,3,2,1
0.2753432386684221,0.8491847826086956,0.4200217127799988,219,9,1,0.0,0.0,0.0,0.006775626058691499,0.9513684306931448,2,4,2,3,2,1
0.2754372766597706,0.8491847826086956,0.4200217127799988,219,9,1,0.0,0.0,0.0,0.006775626058691499,0.9513684306931448,2,4,2,3,2,1
0.2755313146511191,0.8491847826086956,0.4200217127799988,219,9,1,0.0,0.0,0.0,0.006775626058691499,0.9513684306931448,2,4,2,3,2,1
0.2756253526424675,0.046875,0.4203307628631592,234,58,4,0.0,0.0,0.0,0.08170428359962759,0.0817242379375085,2,4,2,3,2,1
0.275719390633816,0.8491847826086956,0.4203307628631592,219,9,1,0.0,0.0,0.0,0.006775626058691499,0.9513684306931448,2,4,2,3,2,1
0.2758134286251646,0.8491847826086956,0.4203307628631592,219,9,1,0.0,0.0,0.0,0.006775626058691499,0.9513684306931448,2,4,2,3,2,1
0.2759074666165131,0.8491847826086956,0.4203307628631592,219,9,1,0.0,0.0,0.0,0.006775626058691499,0.9513684306931448,2,4,2,3,2,1
0.2760015046078616,0.8491847826086956,0.4203307628631592,219,9,1,0.0,0.0,0.0,0.006775626058691499,0.9513684306931448,2,4,2,3,2,1
0.2760955425992101,0.8491847826086956,0.4203307628631592,219,9,1,0.0,0.0,0.0,0.006775626058691499,0.9513684306931448,2,4,2,3,2,1
0.2761895805905586,0.8491847826086956,0.4203307628631592,219,9,1,0.0,0.0,0.0,0.006775626058691499,0.9513684306931448,2,4,2,3,2,1
0.2762836185819071,0.0122282608695652,0.4203307628631592,234,58,4,0.0,0.0,0.0,0.0,0.0,2,4,2,3,2,1
0.2763776565732556,0.8491847826086956,0.4203307628631592,219,9,1,0.0,0.0,0.0,0.006775626058691499,0.9513684306931448,2,4,2,3,2,1
0.2764716945646041,0.8491847826086956,0.4203307628631592,219,9,1,0.0,0.0,0.0,0.006775626058691499,0.9513684306931448,2,4,2,3,2,1
0.2765657325559526,0.0258152173913043,0.4203702807426452,6,33,1,0.0,0.0,0.0,0.9511361381983547,0.0067772808450231,2,4,2,3,2,1
0.2766597705473011,0.8491847826086956,0.4207600355148315,219,9,1,0.0,0.0,0.0,0.006775626058691499,0.9513684306931448,2,4,2,3,2,1
0.2767538085386496,0.8491847826086956,0.4207600355148315,219,9,1,0.0,0.0,0.0,0.006775626058691499,0.9513684306931448,2,4,2,3,2,1
0.2768478465299981,0.8491847826086956,0.4207600355148315,219,9,1,0.0,0.0,0.0,0.006775626058691499,0.9513684306931448,2,4,2,3,2,1
0.2769418845213466,0.8491847826086956,0.4207600355148315,219,9,1,0.0,0.0,0.0,0.006775626058691499,0.9513684306931448,2,4,2,3,2,1
0.2770359225126951,0.8491847826086956,0.4207600355148315,219,9,1,0.0,0.0,0.0,0.006775626058691499,0.9513684306931448,2,4,2,3,2,1
0.2771299605040436,0.8491847826086956,0.4207600355148315,219,9,1,0.0,0.0,0.0,0.006775626058691499,0.9513684306931448,2,4,2,3,2,1
0.2772239984953921,0.8491847826086956,0.4207600355148315,219,9,1,0.0,0.0,0.0,0.006775626058691499,0.9513684306931448,2,4,2,3,2,1
0.2773180364867406,0.8491847826086956,0.4207600355148315,219,9,1,0.0,0.0,0.0,0.006775626058691499,0.9513684306931448,2,4,2,3,2,1
0.2774120744780892,0.8491847826086956,0.4210182726383209,219,9,1,0.0,0.0,0.0,0.006775626058691499,0.9513684306931448,2,4,2,3,2,1
0.2775061124694377,0.8491847826086956,0.4210182726383209,219,9,1,0.0,0.0,0.0,0.006775626058691499,0.9513684306931448,2,4,2,3,2,1
0.2776001504607862,0.8491847826086956,0.4210182726383209,219,9,1,0.0,0.0,0.0,0.006775626058691499,0.9513684306931448,2,4,2,3,2,1
0.2776941884521346,0.8491847826086956,0.4210182726383209,219,9,1,0.0,0.0,0.0,0.006775626058691499,0.9513684306931448,2,4,2,3,2,1
0.2777882264434831,0.0577445652173913,0.4212004244327545,234,58,4,0.0,0.0,0.0,0.08170428359962759,0.0817242379375085,2,4,2,3,2,1
0.2778822644348317,0.1786684782608695,0.4212004244327545,234,58,4,0.0,0.0,0.0,0.08170428359962759,0.0817242379375085,2,4,2,3,2,1
0.2779763024261802,0.2248641304347826,0.4212004244327545,234,58,4,0.0,0.0,0.0,0.08170428359962759,0.0817242379375085,2,4,2,3,2,1
0.2780703404175287,0.2846467391304348,0.4212004244327545,234,58,4,0.0,0.0,0.0,0.08170428359962759,0.0817242379375085,2,4,2,3,2,1
0.2781643784088772,0.3335597826086957,0.4212004244327545,234,58,4,0.0,0.0,0.0,0.08170428359962759,0.0817242379375085,2,4,2,3,2,1
0.2782584164002257,0.2995923913043478,0.4212004244327545,234,58,4,0.0,0.0,0.0,0.08170428359962759,0.0817242379375085,2,4,2,3,2,1
0.2783524543915742,0.8491847826086956,0.4212004244327545,219,9,1,0.0,0.0,0.0,0.006775626058691499,0.9513684306931448,2,4,2,3,2,1
0.2784464923829227,0.2398097826086956,0.4212004244327545,234,58,4,0.0,0.0,0.0,0.08170428359962759,0.0817242379375085,2,4,2,3,2,1
0.2785405303742712,0.8491847826086956,0.4212004244327545,219,9,1,0.0,0.0,0.0,0.006775626058691499,0.9513684306931448,2,4,2,3,2,1
0.2786345683656197,0.8491847826086956,0.4212004244327545,219,9,1,0.0,0.0,0.0,0.006775626058691499,0.9513684306931448,2,4,2,3,2,1
0.2787286063569682,0.1610054347826087,0.4212004244327545,234,58,4,0.0,0.0,0.0,0.08170428359962759,0.0817242379375085,2,4,2,3,2,1
0.2788226443483167,0.8491847826086956,0.4212004244327545,219,9,1,0.0,0.0,0.0,0.006775626058691499,0.9513684306931448,2,4,2,3,2,1
0.2789166823396652,0.1596467391304347,0.4212004244327545,234,58,4,0.0,0.0,0.0,0.08170428359962759,0.0817242379375085,2,4,2,3,2,1
0.2790107203310137,0.2248641304347826,0.4212004244327545,234,58,4,0.0,0.0,0.0,0.08170428359962759,0.0817242379375085,2,4,2,3,2,1
0.2791047583223622,0.8491847826086956,0.4212004244327545,219,9,1,0.0,0.0,0.0,0.006775626058691499,0.9513684306931448,2,4,2,3,2,1
0.2791987963137107,0.3403532608695652,0.4212004244327545,234,58,4,0.0,0.0,0.0,0.08170428359962759,0.0817242379375085,2,4,2,3,2,1
0.2792928343050592,0.8491847826086956,0.4212004244327545,219,9,1,0.0,0.0,0.0,0.006775626058691499,0.9513684306931448,2,4,2,3,2,1
0.2793868722964078,0.8491847826086956,0.4212004244327545,219,9,1,0.0,0.0,0.0,0.006775626058691499,0.9513684306931448,2,4,2,3,2,1
0.2794809102877563,0.8491847826086956,0.4212004244327545,219,9,1,0.0,0.0,0.0,0.006775626058691499,0.9513684306931448,2,4,2,3,2,1
0.2795749482791048,0.186820652173913,0.4212004244327545,234,58,4,0.0,0.0,0.0,0.08170428359962759,0.0817242379375085,2,4,2,3,2,1
0.2796689862704533,0.3145380434782608,0.4212004244327545,234,58,4,0.0,0.0,0.0,0.08170428359962759,0.0817242379375085,2,4,2,3,2,1
0.2797630242618018,0.1759510869565217,0.4212004244327545,234,58,4,0.0,0.0,0.0,0.08170428359962759,0.0817242379375085,2,4,2,3,2,1
0.2798570622531502,0.2846467391304348,0.4212004244327545,234,58,4,0.0,0.0,0.0,0.08170428359962759,0.0817242379375085,2,4,2,3,2,1
0.2799511002444988,0.0258152173913043,0.4214644432067871,6,33,1,0.0,0.0,0.0,0.9511361381983547,0.0067772808450231,2,4,2,3,2,1
0.2800451382358473,0.0258152173913043,0.4220356345176697,6,33,1,0.0,0.0,0.0,0.9511361381983547,0.0067772808450231,2,4,2,3,2,1
0.2801391762271958,0.2235054347826087,0.4225078225135803,234,58,4,0.0,0.0,0.0,0.08170428359962759,0.0817242379375085,2,4,2,3,2,1
0.2802332142185443,0.1800271739130435,0.4225078225135803,234,58,4,0.0,0.0,0.0,0.08170428359962759,0.0817242379375085,2,4,2,3,2,1
0.2803272522098928,0.2207880434782608,0.4225078225135803,234,58,4,0.0,0.0,0.0,0.08170428359962759,0.0817242379375085,2,4,2,3,2,1
0.2804212902012413,0.8451086956521738,0.4225078225135803,234,58,4,0.0,0.0,0.0,0.08170428359962759,0.0817242379375085,2,4,2,3,2,1
0.2805153281925898,0.3403532608695652,0.4225078225135803,234,58,4,0.0,0.0,0.0,0.08170428359962759,0.0817242379375085,2,4,2,3,2,1
0.2806093661839383,0.2710597826086957,0.4225078225135803,234,58,4,0.0,0.0,0.0,0.08170428359962759,0.0817242379375085,2,4,2,3,2,1
0.2807034041752868,0.3335597826086957,0.4225078225135803,234,58,4,0.0,0.0,0.0,0.08170428359962759,0.0817242379375085,2,4,2,3,2,1
0.2807974421666353,0.3036684782608695,0.4225078225135803,234,58,4,0.0,0.0,0.0,0.08170428359962759,0.0817242379375085,2,4,2,3,2,1
0.2808914801579838,0.3770380434782608,0.4225078225135803,234,58,4,0.0,0.0,0.0,0.08170428359962759,0.0817242379375085,2,4,2,3,2,1
0.2809855181493323,0.2425271739130434,0.4225078225135803,234,58,4,0.0,0.0,0.0,0.08170428359962759,0.0817242379375085,2,4,2,3,2,1
0.2810795561406808,0.2547554347826087,0.4225078225135803,234,58,4,0.0,0.0,0.0,0.08170428359962759,0.0817242379375085,2,4,2,3,2,1
0.2811735941320293,0.3702445652173913,0.4225078225135803,234,58,4,0.0,0.0,0.0,0.08170428359962759,0.0817242379375085,2,4,2,3,2,1
0.2812676321233778,0.2669836956521739,0.4225078225135803,234,58,4,0.0,0.0,0.0,0.08170428359962759,0.0817242379375085,2,4,2,3,2,1
0.2813616701147263,0.2697010869565217,0.4225078225135803,234,58,4,0.0,0.0,0.0,0.08170428359962759,0.0817242379375085,2,4,2,3,2,1
0.2814557081060749,0.2982336956521739,0.4225078225135803,234,58,4,0.0,0.0,0.0,0.08170428359962759,0.0817242379375085,2,4,2,3,2,1
0.2815497460974234,0.1976902173913043,0.4225078225135803,234,58,4,0.0,0.0,0.0,0.08170428359962759,0.0817242379375085,2,4,2,3,2,1
0.2816437840887719,0.2207880434782608,0.4225078225135803,234,58,4,0.0,0.0,0.0,0.08170428359962759,0.0817242379375085,2,4,2,3,2,1
0.2817378220801204,0.2683423913043478,0.4225078225135803,234,58,4,0.0,0.0,0.0,0.08170428359962759,0.0817242379375085,2,4,2,3,2,1
0.2818318600714689,0.3145380434782608,0.4225078225135803,234,58,4,0.0,0.0,0.0,0.08170428359962759,0.0817242379375085,2,4,2,3,2,1
0.2819258980628174,0.2601902173913044,0.4225078225135803,234,58,4,0.0,0.0,0.0,0.08170428359962759,0.0817242379375085,2,4,2,3,2,1
0.2820199360541659,0.1990489130434782,0.4225078225135803,234,58,4,0.0,0.0,0.0,0.08170428359962759,0.0817242379375085,2,4,2,3,2,1
0.2821139740455144,0.0427989130434782,0.4225078225135803,234,58,4,0.0,0.0,0.0,0.08170428359962759,0.0817242379375085,2,4,2,3,2,1
0.2822080120368629,0.1800271739130435,0.4225078225135803,234,58,4,0.0,0.0,0.0,0.08170428359962759,0.0817242379375085,2,4,2,3,2,1
0.2823020500282114,0.2370923913043478,0.4225078225135803,234,58,4,0.0,0.0,0.0,0.08170428359962759,0.0817242379375085,2,4,2,3,2,1
0.2823960880195599,0.2669836956521739,0.4225078225135803,234,58,4,0.0,0.0,0.0,0.08170428359962759,0.0817242379375085,2,4,2,3,2,1
0.2824901260109084,0.2316576086956521,0.4225078225135803,234,58,4,0.0,0.0,0.0,0.08170428359962759,0.0817242379375085,2,4,2,3,2,1
0.2825841640022569,0.2751358695652174,0.4225078225135803,234,58,4,0.0,0.0,0.0,0.08170428359962759,0.0817242379375085,2,4,2,3,2,1
0.2826782019936054,0.1664402173913043,0.4225078225135803,234,58,4,0.0,0.0,0.0,0.08170428359962759,0.0817242379375085,2,4,2,3,2,1
0.2827722399849539,0.997282608695652,0.4225078225135803,234,58,4,0.0,0.0,0.0,0.0,0.0,2,4,2,3,2,1
0.2828662779763024,0.2452445652173913,0.4225078225135803,234,58,4,0.0,0.0,0.0,0.08170428359962759,0.0817242379375085,2,4,2,3,2,1
0.282960315967651,0.997282608695652,0.4225078225135803,234,58,4,0.0,0.0,0.0,0.0,0.0,2,4,2,3,2,1
0.2830543539589994,0.997282608695652,0.4225078225135803,234,58,4,0.0,0.0,0.0,0.0,0.0,2,4,2,3,2,1
0.2831483919503479,0.997282608695652,0.4225078225135803,234,58,4,0.0,0.0,0.0,0.0,0.0,2,4,2,3,2,1
0.2832424299416964,0.997282608695652,0.4225078225135803,234,58,4,0.0,0.0,0.0,0.0,0.0,2,4,2,3,2,1
0.2833364679330449,0.997282608695652,0.4225078225135803,234,58,4,0.0,0.0,0.0,0.0,0.0,2,4,2,3,2,1
0.2834305059243934,0.997282608695652,0.4225078225135803,234,58,4,0.0,0.0,0.0,0.0,0.0,2,4,2,3,2,1
0.283524543915742,0.997282608695652,0.4225078225135803,234,58,4,0.0,0.0,0.0,0.0,0.0,2,4,2,3,2,1
0.2836185819070905,0.7309782608695652,0.4225078225135803,234,58,4,0.0,0.0,0.0,0.08170428359962759,0.0817242379375085,2,4,2,3,2,1
0.283712619898439,0.2629076086956521,0.4225078225135803,234,58,4,0.0,0.0,0.0,0.08170428359962759,0.0817242379375085,2,4,2,3,2,1
0.2838066578897875,0.2574728260869565,0.4225078225135803,234,58,4,0.0,0.0,0.0,0.08170428359962759,0.0817242379375085,2,4,2,3,2,1
0.283900695881136,0.997282608695652,0.4225078225135803,234,58,4,0.0,0.0,0.0,0.0,0.0,2,4,2,3,2,1
0.2839947338724845,0.997282608695652,0.4225078225135803,234,58,4,0.0,0.0,0.0,0.0,0.0,2,4,2,3,2,1
0.284088771863833,0.997282608695652,0.4225078225135803,234,58,4,0.0,0.0,0.0,0.0,0.0,2,4,2,3,2,1
0.2841828098551815,0.997282608695652,0.4225078225135803,234,58,4,0.0,0.0,0.0,0.0,0.0,2,4,2,3,2,1
0.28427684784653,0.997282608695652,0.4225078225135803,234,58,4,0.0,0.0,0.0,0.0,0.0,2,4,2,3,2,1
0.2843708858378785,0.997282608695652,0.4225078225135803,234,58,4,0.0,0.0,0.0,0.0,0.0,2,4,2,3,2,1
0.284464923829227,0.997282608695652,0.4225078225135803,234,58,4,0.0,0.0,0.0,0.0,0.0,2,4,2,3,2,1
0.2845589618205755,0.997282608695652,0.4225078225135803,234,58,4,0.0,0.0,0.0,0.0,0.0,2,4,2,3,2,1
0.284652999811924,0.997282608695652,0.4225078225135803,234,58,4,0.0,0.0,0.0,0.0,0.0,2,4,2,3,2,1
0.2847470378032725,0.997282608695652,0.4225078225135803,234,58,4,0.0,0.0,0.0,0.0,0.0,2,4,2,3,2,1
0.284841075794621,0.997282608695652,0.4225078225135803,234,58,4,0.0,0.0,0.0,0.0,0.0,2,4,2,3,2,1
0.2849351137859695,0.8491847826086956,0.4225078225135803,219,9,1,0.0,0.0,0.0,0.006775626058691499,0.9513684306931448,2,4,2,3,2,1
0.2850291517773181,0.997282608695652,0.4225078225135803,234,58,4,0.0,0.0,0.0,0.0,0.0,2,4,2,3,2,1
0.2851231897686666,0.8491847826086956,0.4225078225135803,219,9,1,0.0,0.0,0.0,0.006775626058691499,0.9513684306931448,2,4,2,3,2,1
0.285217227760015,0.997282608695652,0.4225078225135803,234,58,4,0.0,0.0,0.0,0.0,0.0,2,4,2,3,2,1
0.2853112657513635,0.8491847826086956,0.4225078225135803,219,9,1,0.0,0.0,0.0,0.006775626058691499,0.9513684306931448,2,4,2,3,2,1
0.285405303742712,0.997282608695652,0.4225078225135803,234,58,4,0.0,0.0,0.0,0.0,0.0,2,4,2,3,2,1
0.2854993417340606,0.8491847826086956,0.4225078225135803,219,9,1,0.0,0.0,0.0,0.006775626058691499,0.9513684306931448,2,4,2,3,2,1
0.2855933797254091,0.997282608695652,0.4225078225135803,234,58,4,0.0,0.0,0.0,0.0,0.0,2,4,2,3,2,1
0.2856874177167576,0.0733695652173913,0.4225078225135803,234,58,4,0.0,0.0,0.0,0.08170428359962759,0.0817242379375085,2,4,2,3,2,1
0.2857814557081061,0.997282608695652,0.4225078225135803,234,58,4,0.0,0.0,0.0,0.0,0.0,2,4,2,3,2,1
0.2858754936994546,0.8491847826086956,0.4225078225135803,219,9,1,0.0,0.0,0.0,0.006775626058691499,0.9513684306931448,2,4,2,3,2,1
0.2859695316908031,0.4572010869565217,0.4225078225135803,234,58,4,0.0,0.0,0.0,0.08170428359962759,0.0817242379375085,2,4,2,3,2,1
0.2860635696821516,0.8491847826086956,0.4225078225135803,219,9,1,0.0,0.0,0.0,0.006775626058691499,0.9513684306931448,2,4,2,3,2,1
0.2861576076735001,0.0264945652173913,0.4229862689971924,6,33,1,0.0,0.0,0.0,0.9511361381983547,0.0067772808450231,2,4,2,3,2,1
0.2862516456648486,0.0264945652173913,0.4241120517253876,6,33,1,0.0,0.0,0.0,0.9511361381983547,0.0067772808450231,2,4,2,3,2,1
0.2863456836561971,0.8491847826086956,0.4246352314949035,219,9,1,0.0,0.0,0.0,0.006775626058691499,0.9513684306931448,2,4,2,3,2,1
0.2864397216475456,0.8491847826086956,0.4246352314949035,219,9,1,0.0,0.0,0.0,0.006775626058691499,0.9513684306931448,2,4,2,3,2,1
0.2865337596388941,0.8491847826086956,0.4246352314949035,219,9,1,0.0,0.0,0.0,0.006775626058691499,0.9513684306931448,2,4,2,3,2,1
0.2866277976302426,0.8491847826086956,0.4246352314949035,219,9,1,0.0,0.0,0.0,0.006775626058691499,0.9513684306931448,2,4,2,3,2,1
0.2867218356215911,0.8491847826086956,0.4246352314949035,219,9,1,0.0,0.0,0.0,0.006775626058691499,0.9513684306931448,2,4,2,3,2,1
0.2868158736129396,0.8491847826086956,0.4246352314949035,219,9,1,0.0,0.0,0.0,0.006775626058691499,0.9513684306931448,2,4,2,3,2,1
0.2869099116042881,0.997282608695652,0.4246352314949035,234,58,4,0.0,0.0,0.0,0.0,0.0,2,4,2,3,2,1
0.2870039495956366,0.997282608695652,0.4246352314949035,234,58,4,0.0,0.0,0.0,0.0,0.0,2,4,2,3,2,1
0.2870979875869852,0.997282608695652,0.4246352314949035,234,58,4,0.0,0.0,0.0,0.0,0.0,2,4,2,3,2,1
0.2871920255783337,0.997282608695652,0.4246352314949035,234,58,4,0.0,0.0,0.0,0.0,0.0,2,4,2,3,2,1
0.2872860635696821,0.997282608695652,0.4246352314949035,234,58,4,0.0,0.0,0.0,0.0,0.0,2,4,2,3,2,1
0.2873801015610306,0.265625,0.4246352314949035,234,58,4,0.0,0.0,0.0,0.08170428359962759,0.0817242379375085,2,4,2,3,2,1
0.2874741395523791,0.997282608695652,0.4246352314949035,234,58,4,0.0,0.0,0.0,0.0,0.0,2,4,2,3,2,1
0.2875681775437277,0.997282608695652,0.4246352314949035,234,58,4,0.0,0.0,0.0,0.0,0.0,2,4,2,3,2,1
0.2876622155350762,0.997282608695652,0.4246352314949035,234,58,4,0.0,0.0,0.0,0.0,0.0,2,4,2,3,2,1
0.2877562535264247,0.997282608695652,0.4246352314949035,234,58,4,0.0,0.0,0.0,0.0,0.0,2,4,2,3,2,1
0.2878502915177732,0.997282608695652,0.4246352314949035,234,58,4,0.0,0.0,0.0,0.0,0.0,2,4,2,3,2,1
0.2879443295091217,0.997282608695652,0.4246352314949035,234,58,4,0.0,0.0,0.0,0.0,0.0,2,4,2,3,2,1
0.2880383675004702,0.7513586956521738,0.4246352314949035,234,58,4,0.0,0.0,0.0,0.08170428359962759,0.0817242379375085,2,4,2,3,2,1
0.2881324054918187,0.0448369565217391,0.4246352314949035,234,58,4,0.0,0.0,0.0,0.08170428359962759,0.0817242379375085,2,4,2,3,2,1
0.2882264434831672,0.8491847826086956,0.4246352314949035,219,9,1,0.0,0.0,0.0,0.006775626058691499,0.9513684306931448,2,4,2,3,2,1
0.2883204814745157,0.8491847826086956,0.4246352314949035,219,9,1,0.0,0.0,0.0,0.006775626058691499,0.9513684306931448,2,4,2,3,2,1
0.2884145194658642,0.8491847826086956,0.4246352314949035,219,9,1,0.0,0.0,0.0,0.006775626058691499,0.9513684306931448,2,4,2,3,2,1
0.2885085574572127,0.8491847826086956,0.4246352314949035,219,9,1,0.0,0.0,0.0,0.006775626058691499,0.9513684306931448,2,4,2,3,2,1
0.2886025954485612,0.8491847826086956,0.4246352314949035,219,9,1,0.0,0.0,0.0,0.006775626058691499,0.9513684306931448,2,4,2,3,2,1
0.2886966334399097,0.8491847826086956,0.4246352314949035,219,9,1,0.0,0.0,0.0,0.006775626058691499,0.9513684306931448,2,4,2,3,2,1
0.2887906714312582,0.8491847826086956,0.4246352314949035,219,9,1,0.0,0.0,0.0,0.006775626058691499,0.9513684306931448,2,4,2,3,2,1
0.2888847094226067,0.8491847826086956,0.4246352314949035,219,9,1,0.0,0.0,0.0,0.006775626058691499,0.9513684306931448,2,4,2,3,2,1
0.2889787474139552,0.4042119565217391,0.4246352314949035,234,58,4,0.0,0.0,0.0,0.08170428359962759,0.0817242379375085,2,4,2,3,2,1
0.2890727854053038,0.0529891304347826,0.4246352314949035,234,58,4,0.0,0.0,0.0,0.08170428359962759,0.0817242379375085,2,4,2,3,2,1
0.2891668233966523,0.2207880434782608,0.4246352314949035,218,9,3,0.0069167497507477,0.9709776919242272,0.0,0.0,0.0,2,1,2,3,2,1
0.2892608613880008,1.0,0.4246352314949035,218,9,3,0.0069167497507477,0.9709776919242272,0.0,0.0,0.0,2,4,2,3,2,1
0.2893548993793493,0.0122282608695652,0.4246352314949035,234,58,4,0.0,0.0,0.0,0.0,0.0,2,4,2,3,2,1
0.2894489373706977,1.0,0.4246352314949035,218,9,3,0.0069167497507477,0.9709776919242272,0.0,0.0,0.0,2,4,2,3,2,1
0.2895429753620462,0.0509510869565217,0.4246352314949035,234,58,4,0.0,0.0,0.0,0.08170428359962759,0.0817242379375085,2,4,2,3,2,1
0.2896370133533948,0.8491847826086956,0.4246352314949035,219,9,1,0.0,0.0,0.0,0.006775626058691499,0.9513684306931448,2,4,2,3,2,1
0.2897310513447433,0.8491847826086956,0.4246352314949035,219,9,1,0.0,0.0,0.0,0.006775626058691499,0.9513684306931448,2,4,2,3,2,1
0.2898250893360918,0.8491847826086956,0.4246352314949035,219,9,1,0.0,0.0,0.0,0.006775626058691499,0.9513684306931448,2,4,2,3,2,1
0.2899191273274403,0.8491847826086956,0.4246352314949035,219,9,1,0.0,0.0,0.0,0.006775626058691499,0.9513684306931448,2,4,2,3,2,1
0.2900131653187888,0.8491847826086956,0.4246352314949035,219,9,1,0.0,0.0,0.0,0.006775626058691499,0.9513684306931448,2,4,2,3,2,1
0.2901072033101373,0.8491847826086956,0.4246352314949035,219,9,1,0.0,0.0,0.0,0.006775626058691499,0.9513684306931448,2,4,2,3,2,1
0.2902012413014858,0.8491847826086956,0.4246352314949035,219,9,1,0.0,0.0,0.0,0.006775626058691499,0.9513684306931448,2,4,2,3,2,1
0.2902952792928343,0.8491847826086956,0.4246352314949035,219,9,1,0.0,0.0,0.0,0.006775626058691499,0.9513684306931448,2,4,2,3,2,1
0.2903893172841828,0.0387228260869565,0.4246352314949035,234,58,4,0.0,0.0,0.0,0.08170428359962759,0.0817242379375085,2,4,2,3,2,1
0.2904833552755313,1.0,0.4246352314949035,218,9,3,0.0069167497507477,0.9709776919242272,0.0,0.0,0.0,2,4,2,3,2,1
0.2905773932668798,1.0,0.4246352314949035,218,9,3,0.0069167497507477,0.9709776919242272,0.0,0.0,0.0,2,4,2,3,2,1
0.2906714312582283,1.0,0.4246352314949035,218,9,3,0.0069167497507477,0.9709776919242272,0.0,0.0,0.0,2,4,2,3,2,1
